expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
280,986,0.029166666666666667,2.4710592064622365,4.304666305987414,0.5740419885799765,0
281,960,0.0125,0.7289698410565629,2.6309297535714578,0.27707689270950486,0
282,670,0.04583333333333333,1.787624318820015,5.543559338088345,0.32246869020373176,4
283,60,0.09583333333333334,6.614742290120963,8.48557693559859,0.7795277021614023,0
284,427,0.03333333333333333,1.514708338375018,4.637999639320748,0.32658655803536296,0
285,685,0.0125,0.6484823573152535,2.6309297535714578,0.24648410184078307,0
286,769,0.06666666666666667,3.3000941605638188,6.8613479980138035,0.48096877778522784,0
287,477,0.041666666666666664,1.7721166016830825,5.254494511770457,0.33725729424845907,2
288,59,0.05416666666666667,2.905149315890076,6.0927404381667944,0.4768214476512621,0
289,384,0.0125,0.7390823254026732,2.6309297535714578,0.28092058497547384,0
290,433,0.14583333333333334,6.212711438673873,11.336726682761888,0.5480163377424138,0
291,590,0.0375,1.4653960286747205,4.953464516106477,0.2958325478884325,2
292,775,0.1375,6.711485450012084,10.559820905011446,0.6355681133594765,0
293,32,0.04583333333333333,2.42326880111745,5.822502283739475,0.4161902706135337,0
294,518,0.029166666666666667,1.024167390078622,4.304666305987414,0.23792027471539307,3
295,722,0.058333333333333334,3.2344750049527438,6.355389973203988,0.5089341517342207,0
296,30,0.03333333333333333,1.680049522293035,4.637999639320748,0.3622358027046083,0
297,431,0.07916666666666666,4.166009482612673,7.5812199200668005,0.5495170337409188,0
298,160,0.029166666666666667,1.0770293779499835,4.304666305987414,0.25020043399227715,2
299,293,0.041666666666666664,2.3577992842367643,5.254494511770457,0.4487204770991994,0
300,257,0.004166666666666667,0.3333333333333333,1.0,0.3333333333333333,0
301,471,0.029166666666666667,1.3055170717532465,4.637999639320748,0.2814827885464097,1
302,81,0.0875,4.509943511498773,8.040268381923513,0.5609195237360767,0
303,562,0.1,4.5452864315737544,8.919019506620819,0.5096172766748263,1
304,523,0.04583333333333333,1.8870795205710529,5.543559338088345,0.3404093661639776,1
305,704,0.020833333333333332,0.8980823707825587,3.5616063116448506,0.2521565530267153,1
306,552,0.0,0.0,1.0,0.0,50
307,213,0.0125,0.7242870988898216,2.6309297535714578,0.2752970116007886,1
308,269,0.020833333333333332,0.8929950673479257,3.5616063116448506,0.25072817970594713,1
309,388,0.025,1.8037283135620115,3.9484591188793923,0.4568182825896715,0
310,463,0.06666666666666667,2.522404357284164,6.8613479980138035,0.3676251893963606,0
311,615,0.0,0.0,1.0,0.0,50
